datetime,Global_active_power,lag_1,lag_2,lag_24,roll_mean_24,hour,dayofweek,month
2007-03-29 12:00:00,0.32606666666666667,0.28963333333333335,0.7243999999999999,1.4112333333333333,1.4810416666666668,12,3,3
2007-03-29 13:00:00,0.29513333333333336,0.32606666666666667,0.28963333333333335,2.3760666666666665,1.435826388888889,13,3,3
2007-03-29 14:00:00,0.32536666666666664,0.29513333333333336,0.32606666666666667,3.3282000000000003,1.3491208333333333,14,3,3
2007-03-29 15:00:00,0.3001333333333333,0.32536666666666664,0.29513333333333336,2.203533333333333,1.2240027777777778,15,3,3
2007-03-29 16:00:00,0.3026666666666667,0.3001333333333333,0.32536666666666664,3.126533333333333,1.1446944444444445,16,3,3
2007-03-29 17:00:00,0.6556,0.3026666666666667,0.3001333333333333,0.8610666666666666,1.0270333333333335,17,3,3
2007-03-29 18:00:00,1.7980666666666667,0.6556,0.3026666666666667,0.3857,1.0184722222222222,18,3,3
2007-03-29 19:00:00,2.606666666666667,1.7980666666666667,0.6556,2.6782,1.0773208333333335,19,3,3
2007-03-29 20:00:00,3.019366666666667,2.606666666666667,1.7980666666666667,2.7529666666666666,1.0743402777777777,20,3,3
2007-03-29 21:00:00,3.3719333333333332,3.019366666666667,2.606666666666667,4.0896,1.0854402777777776,21,3,3
2007-03-29 22:00:00,2.6317333333333335,3.3719333333333332,3.019366666666667,1.9228333333333334,1.0555375,22,3,3
2007-03-29 23:00:00,0.8577999999999999,2.6317333333333335,3.3719333333333332,0.3928333333333333,1.085075,23,3,3
2007-03-30 00:00:00,0.3484,0.8577999999999999,2.6317333333333335,0.31366666666666665,1.1044486111111111,0,4,3
2007-03-30 01:00:00,0.31173333333333336,0.3484,0.8577999999999999,0.3423333333333333,1.1058958333333333,1,4,3
2007-03-30 02:00:00,0.3025333333333334,0.31173333333333336,0.3484,0.3084,1.1046208333333334,2,4,3
2007-03-30 03:00:00,0.34986666666666666,0.3025333333333334,0.31173333333333336,0.34326666666666666,1.104376388888889,3,4,3
2007-03-30 04:00:00,0.297,0.34986666666666666,0.3025333333333334,0.3061333333333333,1.104651388888889,4,4,3
2007-03-30 05:00:00,0.2958,0.297,0.34986666666666666,0.8930333333333333,1.1042708333333333,5,4,3
2007-03-30 06:00:00,1.1279666666666666,0.2958,0.297,1.5596333333333334,1.0793861111111112,6,4,3
2007-03-30 07:00:00,2.5133,1.1279666666666666,0.2958,2.2110666666666665,1.0614,7,4,3
2007-03-30 08:00:00,2.007233333333333,2.5133,1.1279666666666666,1.3852333333333333,1.0739930555555557,8,4,3
2007-03-30 09:00:00,1.4048666666666667,2.007233333333333,2.5133,1.3394333333333333,1.099909722222222,9,4,3
2007-03-30 10:00:00,1.4801666666666666,1.4048666666666667,2.007233333333333,0.7243999999999999,1.1026361111111112,10,4,3
2007-03-30 11:00:00,0.5541333333333334,1.4801666666666666,1.4048666666666667,0.28963333333333335,1.134126388888889,11,4,3
2007-03-30 12:00:00,0.9298333333333333,0.5541333333333334,1.4801666666666666,0.32606666666666667,1.1451472222222223,12,4,3
2007-03-30 13:00:00,1.5360666666666667,0.9298333333333333,0.5541333333333334,0.29513333333333336,1.1703041666666667,13,4,3
2007-03-30 14:00:00,0.9392333333333334,1.5360666666666667,0.9298333333333333,0.32536666666666664,1.2220097222222224,14,4,3
2007-03-30 15:00:00,0.29613333333333336,0.9392333333333334,1.5360666666666667,0.3001333333333333,1.2475875,15,4,3
2007-03-30 16:00:00,0.31556666666666666,0.29613333333333336,0.9392333333333334,0.3026666666666667,1.2474208333333332,16,4,3
2007-03-30 17:00:00,0.46603333333333335,0.31556666666666666,0.29613333333333336,0.6556,1.2479583333333333,17,4,3
2007-03-30 18:00:00,0.3478,0.46603333333333335,0.31556666666666666,1.7980666666666667,1.2400597222222223,18,4,3
2007-03-30 19:00:00,1.0092666666666665,0.3478,0.46603333333333335,2.606666666666667,1.1796319444444443,19,4,3
2007-03-30 20:00:00,2.2137333333333333,1.0092666666666665,0.3478,3.019366666666667,1.1130736111111112,20,4,3
2007-03-30 21:00:00,2.1831,2.2137333333333333,1.0092666666666665,3.3719333333333332,1.0795055555555555,21,4,3
2007-03-30 22:00:00,1.5862333333333334,2.1831,2.2137333333333333,2.6317333333333335,1.0299708333333333,22,4,3
2007-03-30 23:00:00,0.5572333333333332,1.5862333333333334,2.1831,0.8577999999999999,0.9864083333333333,23,4,3
2007-03-31 00:00:00,0.37466666666666665,0.5572333333333332,1.5862333333333334,0.3484,0.9738847222222221,0,5,3
2007-03-31 01:00:00,0.3648666666666667,0.37466666666666665,0.5572333333333332,0.31173333333333336,0.9749791666666666,1,5,3
2007-03-31 02:00:00,1.6073333333333333,0.3648666666666667,0.37466666666666665,0.3025333333333334,0.9771930555555556,2,5,3
2007-03-31 03:00:00,2.4564000000000004,1.6073333333333333,0.3648666666666667,0.34986666666666666,1.0315597222222224,3,5,3
2007-03-31 04:00:00,2.4092333333333333,2.4564000000000004,1.6073333333333333,0.297,1.1193319444444445,4,5,3
2007-03-31 05:00:00,2.4170000000000003,2.4092333333333333,2.4564000000000004,0.2958,1.2073416666666668,5,5,3
2007-03-31 06:00:00,2.481533333333333,2.4170000000000003,2.4092333333333333,1.1279666666666666,1.295725,6,5,3
2007-03-31 07:00:00,2.9945,2.481533333333333,2.4170000000000003,2.5133,1.352123611111111,7,5,3
2007-03-31 08:00:00,2.3472999999999997,2.9945,2.481533333333333,2.007233333333333,1.3721736111111111,8,5,3
2007-03-31 09:00:00,2.032,2.3472999999999997,2.9945,1.4048666666666667,1.3863430555555556,9,5,3
2007-03-31 10:00:00,5.161066666666667,2.032,2.3472999999999997,1.4801666666666666,1.4124736111111111,10,5,3
2007-03-31 11:00:00,1.8562,5.161066666666667,2.032,0.5541333333333334,1.5658444444444444,11,5,3
2007-03-31 12:00:00,1.511,1.8562,5.161066666666667,0.9298333333333333,1.6200972222222223,12,5,3
2007-03-31 13:00:00,1.72,1.511,1.8562,1.5360666666666667,1.6443124999999998,13,5,3
2007-03-31 14:00:00,2.2861333333333334,1.72,1.511,0.9392333333333334,1.6519763888888892,14,5,3
2007-03-31 15:00:00,2.5679000000000003,2.2861333333333334,1.72,0.29613333333333336,1.7080972222222224,15,5,3
2007-03-31 16:00:00,2.2105,2.5679000000000003,2.2861333333333334,0.31556666666666666,1.8027541666666667,16,5,3
2007-03-31 17:00:00,2.0474,2.2105,2.5679000000000003,0.46603333333333335,1.8817097222222223,17,5,3
2007-03-31 18:00:00,4.061166666666667,2.0474,2.2105,0.3478,1.9476000000000002,18,5,3
2007-03-31 19:00:00,3.4732666666666665,4.061166666666667,2.0474,1.0092666666666665,2.102323611111111,19,5,3
2007-03-31 20:00:00,4.766033333333334,3.4732666666666665,4.061166666666667,2.2137333333333333,2.2049902777777777,20,5,3
2007-03-31 21:00:00,2.5596666666666668,4.766033333333334,3.4732666666666665,2.1831,2.3113361111111113,21,5,3
2007-03-31 22:00:00,2.3100666666666667,2.5596666666666668,4.766033333333334,1.5862333333333334,2.3270263888888887,22,5,3
2007-03-31 23:00:00,2.4766,2.3100666666666667,2.5596666666666668,0.5572333333333332,2.3571861111111114,23,5,3
2007-04-01 00:00:00,2.3245,2.4766,2.3100666666666667,0.37466666666666665,2.4371597222222223,0,6,4
2007-04-01 01:00:00,1.9730999999999999,2.3245,2.4766,0.3648666666666667,2.5184027777777778,1,6,4
2007-04-01 02:00:00,1.7731333333333335,1.9730999999999999,2.3245,1.6073333333333333,2.5854125000000003,2,6,4
2007-04-01 03:00:00,1.1594333333333333,1.7731333333333335,1.9730999999999999,2.4564000000000004,2.5923208333333334,3,6,4
2007-04-01 04:00:00,0.29300000000000004,1.1594333333333333,1.7731333333333335,2.4092333333333333,2.5382805555555557,4,6,4
2007-04-01 05:00:00,0.3035,0.29300000000000004,1.1594333333333333,2.4170000000000003,2.4501041666666667,5,6,4
2007-04-01 06:00:00,0.3228666666666667,0.3035,0.29300000000000004,2.481533333333333,2.362041666666667,6,6,4
2007-04-01 07:00:00,0.9195666666666666,0.3228666666666667,0.3035,2.9945,2.272097222222222,7,6,4
2007-04-01 08:00:00,2.3790666666666667,0.9195666666666666,0.3228666666666667,2.3472999999999997,2.1856416666666667,8,6,4
2007-04-01 09:00:00,1.6500333333333332,2.3790666666666667,0.9195666666666666,2.032,2.186965277777778,9,6,4
2007-04-01 10:00:00,1.8921,1.6500333333333332,2.3790666666666667,5.161066666666667,2.17105,10,6,4
2007-04-01 11:00:00,1.8220333333333334,1.8921,1.6500333333333332,1.8562,2.0348430555555557,11,6,4
2007-04-01 12:00:00,1.5665333333333333,1.8220333333333334,1.8921,1.511,2.0334194444444447,12,6,4
2007-04-01 13:00:00,1.392,1.5665333333333333,1.8220333333333334,1.72,2.0357333333333334,13,6,4
2007-04-01 14:00:00,1.4558,1.392,1.5665333333333333,2.2861333333333334,2.0220666666666665,14,6,4
2007-04-01 15:00:00,1.4655666666666667,1.4558,1.392,2.5679000000000003,1.9874694444444445,15,6,4
2007-04-01 16:00:00,0.34976666666666667,1.4655666666666667,1.4558,2.2105,1.941538888888889,16,6,4
2007-04-01 17:00:00,3.8601,0.34976666666666667,1.4655666666666667,2.0474,1.8640083333333335,17,6,4
2007-04-01 18:00:00,3.5976,3.8601,0.34976666666666667,4.061166666666667,1.9395375,18,6,4
2007-04-01 19:00:00,3.3129333333333335,3.5976,3.8601,3.4732666666666665,1.920222222222222,19,6,4
2007-04-01 20:00:00,2.2098333333333335,3.3129333333333335,3.5976,4.766033333333334,1.9135416666666665,20,6,4
2007-04-01 21:00:00,3.947366666666667,2.2098333333333335,3.3129333333333335,2.5596666666666668,1.8070333333333333,21,6,4
2007-04-01 22:00:00,4.241033333333333,3.947366666666667,2.2098333333333335,2.3100666666666667,1.8648541666666667,22,6,4
2007-04-01 23:00:00,2.2216666666666667,4.241033333333333,3.947366666666667,2.4766,1.945311111111111,23,6,4
2007-04-02 00:00:00,1.3777000000000001,2.2216666666666667,4.241033333333333,2.3245,1.934688888888889,0,0,4
2007-04-02 01:00:00,1.3651666666666666,1.3777000000000001,2.2216666666666667,1.9730999999999999,1.895238888888889,1,0,4
2007-04-02 02:00:00,0.7851666666666667,1.3651666666666666,1.3777000000000001,1.7731333333333335,1.869908333333333,2,0,4
2007-04-02 03:00:00,0.29346666666666665,0.7851666666666667,1.3651666666666666,1.1594333333333333,1.8287430555555557,3,0,4
2007-04-02 04:00:00,0.28200000000000003,0.29346666666666665,0.7851666666666667,0.29300000000000004,1.792661111111111,4,0,4
2007-04-02 05:00:00,0.33563333333333334,0.28200000000000003,0.29346666666666665,0.3035,1.7922027777777778,5,0,4
2007-04-02 06:00:00,0.6454000000000001,0.33563333333333334,0.28200000000000003,0.3228666666666667,1.7935416666666668,6,0,4
2007-04-02 07:00:00,2.0617666666666667,0.6454000000000001,0.33563333333333334,0.9195666666666666,1.8069805555555556,7,0,4
2007-04-02 08:00:00,1.8515666666666666,2.0617666666666667,0.6454000000000001,2.3790666666666667,1.8545722222222223,8,0,4
2007-04-02 09:00:00,1.4826666666666668,1.8515666666666666,2.0617666666666667,1.6500333333333332,1.8325930555555556,9,0,4
2007-04-02 10:00:00,1.3099333333333334,1.4826666666666668,1.8515666666666666,1.8921,1.8256194444444445,10,0,4
2007-04-02 11:00:00,1.3743,1.3099333333333334,1.4826666666666668,1.8220333333333334,1.8013625,11,0,4
2007-04-02 12:00:00,1.3238333333333334,1.3743,1.3099333333333334,1.5665333333333333,1.7827069444444443,12,0,4
2007-04-02 13:00:00,1.4321333333333333,1.3238333333333334,1.3743,1.392,1.7725944444444444,13,0,4
2007-04-02 14:00:00,1.4159000000000002,1.4321333333333333,1.3238333333333334,1.4558,1.7742666666666669,14,0,4
2007-04-02 15:00:00,0.5741999999999999,1.4159000000000002,1.4321333333333333,1.4655666666666667,1.7726041666666665,15,0,4
2007-04-02 16:00:00,0.2892666666666666,0.5741999999999999,1.4159000000000002,0.34976666666666667,1.735463888888889,16,0,4
2007-04-02 17:00:00,0.32626666666666665,0.2892666666666666,0.5741999999999999,3.8601,1.7329430555555554,17,0,4
2007-04-02 18:00:00,0.6499666666666666,0.32626666666666665,0.2892666666666666,3.5976,1.5857,18,0,4
2007-04-02 19:00:00,2.4188666666666667,0.6499666666666666,0.32626666666666665,3.3129333333333335,1.4628819444444445,19,0,4
2007-04-02 20:00:00,2.5702,2.4188666666666667,0.6499666666666666,2.2098333333333335,1.4256291666666667,20,0,4
2007-04-02 21:00:00,3.1429666666666667,2.5702,2.4188666666666667,3.947366666666667,1.4406444444444446,21,0,4
2007-04-02 22:00:00,3.3631,3.1429666666666667,2.5702,4.241033333333333,1.4071277777777775,22,0,4
2007-04-02 23:00:00,2.0081666666666664,3.3631,3.1429666666666667,2.2216666666666667,1.3705472222222221,23,0,4
2007-04-03 00:00:00,0.33053333333333335,2.0081666666666664,3.3631,1.3777000000000001,1.361651388888889,0,1,4
2007-04-03 01:00:00,0.2937333333333333,0.33053333333333335,2.0081666666666664,1.3651666666666666,1.3180194444444444,1,1,4
2007-04-03 02:00:00,0.3154333333333333,0.2937333333333333,0.33053333333333335,0.7851666666666667,1.273376388888889,2,1,4
2007-04-03 03:00:00,0.29686666666666667,0.3154333333333333,0.2937333333333333,0.29346666666666665,1.2538041666666666,3,1,4
2007-04-03 04:00:00,0.2885,0.29686666666666667,0.3154333333333333,0.28200000000000003,1.2539458333333333,4,1,4
2007-04-03 05:00:00,0.3000666666666667,0.2885,0.29686666666666667,0.33563333333333334,1.2542166666666665,5,1,4
2007-04-03 06:00:00,0.6731333333333333,0.3000666666666667,0.2885,0.6454000000000001,1.2527347222222223,6,1,4
2007-04-03 07:00:00,3.1462333333333334,0.6731333333333333,0.3000666666666667,2.0617666666666667,1.2538902777777778,7,1,4
2007-04-03 08:00:00,1.4110333333333334,3.1462333333333334,0.6731333333333333,1.8515666666666666,1.2990763888888888,8,1,4
2007-04-03 09:00:00,1.3817,1.4110333333333334,3.1462333333333334,1.4826666666666668,1.2807208333333333,9,1,4
2007-04-03 10:00:00,1.3766666666666665,1.3817,1.4110333333333334,1.3099333333333334,1.276513888888889,10,1,4
2007-04-03 11:00:00,1.2338333333333333,1.3766666666666665,1.3817,1.3743,1.2792944444444445,11,1,4
2007-04-03 12:00:00,0.35253333333333337,1.2338333333333333,1.3766666666666665,1.3238333333333334,1.2734416666666666,12,1,4
2007-04-03 13:00:00,0.28236666666666665,0.35253333333333337,1.2338333333333333,1.4321333333333333,1.2329708333333333,13,1,4
2007-04-03 14:00:00,0.28226666666666667,0.28236666666666665,0.35253333333333337,1.4159000000000002,1.185063888888889,14,1,4
2007-04-03 15:00:00,0.35500000000000004,0.28226666666666667,0.28236666666666665,0.5741999999999999,1.1378291666666667,15,1,4
2007-04-03 16:00:00,0.28376666666666667,0.35500000000000004,0.28226666666666667,0.2892666666666666,1.1286958333333332,16,1,4
2007-04-03 17:00:00,0.2969,0.28376666666666667,0.35500000000000004,0.32626666666666665,1.1284666666666665,17,1,4
2007-04-03 18:00:00,1.4796333333333334,0.2969,0.28376666666666667,0.6499666666666666,1.1272430555555555,18,1,4
2007-04-03 19:00:00,4.565633333333333,1.4796333333333334,0.2969,2.4188666666666667,1.1618125,19,1,4
2007-04-03 20:00:00,1.8340333333333334,4.565633333333333,1.4796333333333334,2.5702,1.2512611111111112,20,1,4
2007-04-03 21:00:00,2.307366666666667,1.8340333333333334,4.565633333333333,3.1429666666666667,1.2205875,21,1,4
2007-04-03 22:00:00,3.1688666666666667,2.307366666666667,1.8340333333333334,3.3631,1.1857708333333334,22,1,4
2007-04-03 23:00:00,1.1242333333333332,3.1688666666666667,2.307366666666667,2.0081666666666664,1.1776777777777778,23,1,4
2007-04-04 00:00:00,0.2936666666666667,1.1242333333333332,3.1688666666666667,0.33053333333333335,1.1408472222222221,0,2,4
2007-04-04 01:00:00,0.3337,0.2936666666666667,1.1242333333333332,0.2937333333333333,1.1393111111111112,1,2,4
2007-04-04 02:00:00,0.2926,0.3337,0.2936666666666667,0.3154333333333333,1.1409763888888889,2,2,4
2007-04-04 03:00:00,0.26903333333333335,0.2926,0.3337,0.29686666666666667,1.140025,3,2,4
2007-04-04 04:00:00,0.3209,0.26903333333333335,0.2926,0.2885,1.138865277777778,4,2,4
2007-04-04 05:00:00,0.2826,0.3209,0.26903333333333335,0.3000666666666667,1.1402152777777776,5,2,4
2007-04-04 06:00:00,1.3503,0.2826,0.3209,0.6731333333333333,1.1394875,6,2,4
2007-04-04 07:00:00,1.9020333333333332,1.3503,0.2826,3.1462333333333334,1.1677027777777778,7,2,4
2007-04-04 08:00:00,1.9694,1.9020333333333332,1.3503,1.4110333333333334,1.115861111111111,8,2,4
2007-04-04 09:00:00,1.4702666666666668,1.9694,1.9020333333333332,1.3817,1.139126388888889,9,2,4
2007-04-04 10:00:00,1.3113666666666668,1.4702666666666668,1.9694,1.3766666666666665,1.1428166666666668,10,2,4
2007-04-04 11:00:00,1.4578666666666666,1.3113666666666668,1.4702666666666668,1.2338333333333333,1.1400958333333333,11,2,4
2007-04-04 12:00:00,1.6333,1.4578666666666666,1.3113666666666668,0.35253333333333337,1.1494305555555555,12,2,4
2007-04-04 13:00:00,1.4344999999999999,1.6333,1.4578666666666666,0.28236666666666665,1.2027958333333333,13,2,4
2007-04-04 14:00:00,2.087833333333333,1.4344999999999999,1.6333,0.28226666666666667,1.250801388888889,14,2,4
2007-04-04 15:00:00,2.7444333333333333,2.087833333333333,1.4344999999999999,0.35500000000000004,1.3260333333333334,15,2,4
2007-04-04 16:00:00,2.1897,2.7444333333333333,2.087833333333333,0.28376666666666667,1.4255930555555556,16,2,4
2007-04-04 17:00:00,0.3529333333333333,2.1897,2.7444333333333333,0.2969,1.5050069444444445,17,2,4
2007-04-04 18:00:00,1.4594333333333334,0.3529333333333333,2.1897,1.4796333333333334,1.5073416666666668,18,2,4
2007-04-04 19:00:00,1.9630666666666667,1.4594333333333334,0.3529333333333333,4.565633333333333,1.5065,19,2,4
2007-04-04 20:00:00,1.4969333333333334,1.9630666666666667,1.4594333333333334,1.8340333333333334,1.3980597222222222,20,2,4
2007-04-04 21:00:00,3.795866666666667,1.4969333333333334,1.9630666666666667,2.307366666666667,1.3840138888888889,21,2,4
2007-04-04 22:00:00,2.429333333333333,3.795866666666667,1.4969333333333334,3.1688666666666667,1.4460347222222223,22,2,4
2007-04-04 23:00:00,1.3567333333333333,2.429333333333333,3.795866666666667,1.1242333333333332,1.4152208333333334,23,2,4
2007-04-05 00:00:00,0.3197,1.3567333333333333,2.429333333333333,0.2936666666666667,1.4249083333333334,0,3,4
2007-04-05 01:00:00,0.30483333333333335,0.3197,1.3567333333333333,0.3337,1.4259930555555558,1,3,4
2007-04-05 02:00:00,0.2763,0.30483333333333335,0.3197,0.2926,1.4247902777777781,2,3,4
2007-04-05 03:00:00,0.2668333333333333,0.2763,0.30483333333333335,0.26903333333333335,1.4241111111111113,3,3,4
2007-04-05 04:00:00,0.3255,0.2668333333333333,0.2763,0.3209,1.4240194444444445,4,3,4
2007-04-05 05:00:00,0.2753,0.3255,0.2668333333333333,0.2826,1.424211111111111,5,3,4
2007-04-05 06:00:00,0.5920333333333333,0.2753,0.3255,1.3503,1.4239069444444443,6,3,4
2007-04-05 07:00:00,2.8373,0.5920333333333333,0.2753,1.9020333333333332,1.3923125,7,3,4
2007-04-05 08:00:00,1.9100333333333335,2.8373,0.5920333333333333,1.9694,1.4312819444444445,8,3,4
2007-04-05 09:00:00,1.5481666666666667,1.9100333333333335,2.8373,1.4702666666666668,1.4288083333333335,9,3,4
2007-04-05 10:00:00,1.7163666666666666,1.5481666666666667,1.9100333333333335,1.3113666666666668,1.4320541666666664,10,3,4
2007-04-05 11:00:00,1.4852999999999998,1.7163666666666666,1.5481666666666667,1.4578666666666666,1.4489291666666668,11,3,4
2007-04-05 12:00:00,0.47673333333333334,1.4852999999999998,1.7163666666666666,1.6333,1.4500722222222222,12,3,4
2007-04-05 13:00:00,0.3733,0.47673333333333334,1.4852999999999998,1.4344999999999999,1.4018819444444446,13,3,4
2007-04-05 14:00:00,0.45383333333333337,0.3733,0.47673333333333334,2.087833333333333,1.3576652777777778,14,3,4
2007-04-05 15:00:00,0.5151666666666667,0.45383333333333337,0.3733,2.7444333333333333,1.2895819444444443,15,3,4
2007-04-05 16:00:00,0.4593666666666667,0.5151666666666667,0.45383333333333337,2.1897,1.1966958333333333,16,3,4
2007-04-05 17:00:00,0.5125,0.4593666666666667,0.5151666666666667,0.3529333333333333,1.124598611111111,17,3,4
2007-04-05 18:00:00,0.4661,0.5125,0.4593666666666667,1.4594333333333334,1.1312472222222223,18,3,4
2007-04-05 19:00:00,2.6888666666666667,0.4661,0.5125,1.9630666666666667,1.0898583333333334,19,3,4
2007-04-05 20:00:00,4.055533333333333,2.6888666666666667,0.4661,1.4969333333333334,1.1200999999999999,20,3,4
2007-04-05 21:00:00,4.752633333333334,4.055533333333333,2.6888666666666667,3.795866666666667,1.2267083333333335,21,3,4
2007-04-05 22:00:00,2.6854333333333336,4.752633333333334,4.055533333333333,2.429333333333333,1.266573611111111,22,3,4
2007-04-05 23:00:00,1.4375,2.6854333333333336,4.752633333333334,1.3567333333333333,1.2772444444444444,23,3,4
2007-04-06 00:00:00,1.3108666666666666,1.4375,2.6854333333333336,0.3197,1.2806097222222221,0,4,4
2007-04-06 01:00:00,0.3618,1.3108666666666666,1.4375,0.30483333333333335,1.3219083333333335,1,4,4
2007-04-06 02:00:00,0.3169,0.3618,1.3108666666666666,0.2763,1.3242819444444445,2,4,4
2007-04-06 03:00:00,0.3434333333333333,0.3169,0.3618,0.2668333333333333,1.3259736111111111,3,4,4
2007-04-06 04:00:00,0.36160000000000003,0.3434333333333333,0.3169,0.3255,1.3291652777777778,4,4,4
2007-04-06 05:00:00,0.31470000000000004,0.36160000000000003,0.3434333333333333,0.2753,1.3306694444444445,5,4,4
2007-04-06 06:00:00,0.5843333333333334,0.31470000000000004,0.36160000000000003,0.5920333333333333,1.332311111111111,6,4,4
2007-04-06 07:00:00,1.9139000000000002,0.5843333333333334,0.31470000000000004,2.8373,1.331990277777778,7,4,4
2007-04-06 08:00:00,1.9049,1.9139000000000002,0.5843333333333334,1.9100333333333335,1.2935152777777779,8,4,4
2007-04-06 09:00:00,1.3740333333333334,1.9049,1.9139000000000002,1.5481666666666667,1.293301388888889,9,4,4
2007-04-06 10:00:00,1.3566333333333334,1.3740333333333334,1.9049,1.7163666666666666,1.2860458333333333,10,4,4
2007-04-06 11:00:00,1.3402,1.3566333333333334,1.3740333333333334,1.4852999999999998,1.2710569444444444,11,4,4
2007-04-06 12:00:00,0.3141333333333333,1.3402,1.3566333333333334,0.47673333333333334,1.265011111111111,12,4,4
2007-04-06 13:00:00,0.3061,0.3141333333333333,1.3402,0.3733,1.258236111111111,13,4,4
2007-04-06 14:00:00,0.3037,0.3061,0.3141333333333333,0.45383333333333337,1.2554361111111112,14,4,4
2007-04-06 15:00:00,0.30373333333333336,0.3037,0.3061,0.5151666666666667,1.2491805555555555,15,4,4
2007-04-06 16:00:00,0.47523333333333334,0.30373333333333336,0.3037,0.4593666666666667,1.2403708333333332,16,4,4
2007-04-06 17:00:00,1.4253666666666664,0.47523333333333334,0.30373333333333336,0.5125,1.2410319444444446,17,4,4
2007-04-06 18:00:00,3.1945666666666668,1.4253666666666664,0.47523333333333334,0.4661,1.2790680555555556,18,4,4
2007-04-06 19:00:00,2.2208666666666668,3.1945666666666668,1.4253666666666664,2.6888666666666667,1.392754166666667,19,4,4
2007-04-06 20:00:00,0.6366666666666667,2.2208666666666668,3.1945666666666668,4.055533333333333,1.3732541666666667,20,4,4
2007-04-06 21:00:00,2.334766666666667,0.6366666666666667,2.2208666666666668,4.752633333333334,1.230801388888889,21,4,4
2007-04-06 22:00:00,2.4072666666666667,2.334766666666667,0.6366666666666667,2.6854333333333336,1.1300569444444444,22,4,4
2007-04-06 23:00:00,1.2799666666666667,2.4072666666666667,2.334766666666667,1.4375,1.1184666666666667,23,4,4
2007-04-07 00:00:00,0.9913000000000001,1.2799666666666667,2.4072666666666667,1.3108666666666666,1.111902777777778,0,5,4
2007-04-07 01:00:00,0.4534333333333333,0.9913000000000001,1.2799666666666667,0.3618,1.0985875,1,5,4
2007-04-07 02:00:00,0.2938,0.4534333333333333,0.9913000000000001,0.3169,1.1024055555555556,2,5,4
2007-04-07 03:00:00,0.3004,0.2938,0.4534333333333333,0.3434333333333333,1.1014430555555557,3,5,4
2007-04-07 04:00:00,0.3558,0.3004,0.2938,0.36160000000000003,1.09965,4,5,4
2007-04-07 05:00:00,0.8981,0.3558,0.3004,0.31470000000000004,1.0994083333333333,5,5,4
2007-04-07 06:00:00,0.2928,0.8981,0.3558,0.5843333333333334,1.123716666666667,6,5,4
2007-04-07 07:00:00,0.7162333333333333,0.2928,0.8981,1.9139000000000002,1.1115694444444444,7,5,4
2007-04-07 08:00:00,0.6910666666666666,0.7162333333333333,0.2928,1.9049,1.0616666666666668,8,5,4
2007-04-07 09:00:00,1.7694,0.6910666666666666,0.7162333333333333,1.3740333333333334,1.0110902777777777,9,5,4
2007-04-07 10:00:00,2.0988333333333333,1.7694,0.6910666666666666,1.3566333333333334,1.0275638888888887,10,5,4
2007-04-07 11:00:00,2.7292,2.0988333333333333,1.7694,1.3402,1.058488888888889,11,5,4
2007-04-07 12:00:00,0.5024666666666666,2.7292,2.0988333333333333,0.3141333333333333,1.1163638888888887,12,5,4
2007-04-07 13:00:00,0.3279666666666667,0.5024666666666666,2.7292,0.3061,1.124211111111111,13,5,4
2007-04-07 14:00:00,0.2971666666666667,0.3279666666666667,0.5024666666666666,0.3037,1.1251222222222224,14,5,4
2007-04-07 15:00:00,0.48973333333333335,0.2971666666666667,0.3279666666666667,0.30373333333333336,1.1248500000000001,15,5,4
2007-04-07 16:00:00,0.5755333333333333,0.48973333333333335,0.2971666666666667,0.47523333333333334,1.1326,16,5,4
2007-04-07 17:00:00,0.36893333333333334,0.5755333333333333,0.48973333333333335,1.4253666666666664,1.1367791666666667,17,5,4
2007-04-07 18:00:00,0.9691333333333333,0.36893333333333334,0.5755333333333333,3.1945666666666668,1.092761111111111,18,5,4
2007-04-07 19:00:00,0.4204,0.9691333333333333,0.36893333333333334,2.2208666666666668,1.0000347222222221,19,5,4
2007-04-07 20:00:00,0.34413333333333335,0.4204,0.9691333333333333,0.6366666666666667,0.9250152777777778,20,5,4
2007-04-07 21:00:00,3.2970333333333333,0.34413333333333335,0.4204,2.334766666666667,0.912826388888889,21,5,4
2007-04-07 22:00:00,3.338,3.2970333333333333,0.34413333333333335,2.4072666666666667,0.9529208333333333,22,5,4
2007-04-07 23:00:00,3.377866666666667,3.338,3.2970333333333333,1.2799666666666667,0.9917013888888889,23,5,4
2007-04-08 00:00:00,2.790766666666667,3.377866666666667,3.338,0.9913000000000001,1.079113888888889,0,6,4
2007-04-08 01:00:00,2.299,2.790766666666667,3.377866666666667,0.4534333333333333,1.1540916666666667,1,6,4
2007-04-08 02:00:00,2.3448333333333333,2.299,2.790766666666667,0.2938,1.2309902777777777,2,6,4
2007-04-08 03:00:00,2.3958999999999997,2.3448333333333333,2.299,0.3004,1.31645,3,6,4
2007-04-08 04:00:00,2.3291,2.3958999999999997,2.3448333333333333,0.3558,1.4037625,4,6,4
2007-04-08 05:00:00,2.278633333333333,2.3291,2.3958999999999997,0.8981,1.4859833333333332,5,6,4
2007-04-08 06:00:00,1.8304,2.278633333333333,2.3291,0.2928,1.5435055555555557,6,6,4
2007-04-08 07:00:00,0.9048333333333333,1.8304,2.278633333333333,0.7162333333333333,1.6075722222222222,7,6,4
2007-04-08 08:00:00,0.5844333333333334,0.9048333333333333,1.8304,0.6910666666666666,1.6154305555555553,8,6,4
